205.0,17.52,11.9,0.0,1.71,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.021,0.016,0.0,0.0,0.0,0.0,1.70833,20477.4
181.0,17.52,11.9,0.0,1.71,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.021,0.016,0.0,0.0,0.0,0.0,1.70833,20785.6
173.0,17.52,11.9,0.0,1.71,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.021,0.016,0.0,0.0,0.0,0.0,1.70833,20903.3
142.0,17.52,11.9,0.0,1.71,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.021,0.016,0.0,0.0,0.0,0.0,1.70833,21351.1
118.0,17.52,11.9,0.0,1.71,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.021,0.016,0.0,0.0,0.0,0.0,1.70833,21877.6
142.0,17.52,11.9,0.0,1.71,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.021,0.016,0.0,0.0,0.0,0.0,1.70833,21705.0
118.0,17.52,11.9,0.0,1.71,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.021,0.016,0.0,0.0,0.0,0.0,1.70833,21972.2
205.0,17.61,11.77,0.0,1.68,0.57,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.022,0.016,0.0,0.0,0.0,0.0,1.04167,20267.5
181.0,17.61,11.77,0.0,1.68,0.57,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.022,0.016,0.0,0.0,0.0,0.0,1.04167,20590.1
173.0,17.61,11.77,0.0,1.68,0.57,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.022,0.016,0.0,0.0,0.0,0.0,1.04167,20811.6
118.0,17.61,11.77,0.0,1.68,0.57,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.022,0.016,0.0,0.0,0.0,0.0,1.04167,21724.3
315.0,18.54,11.65,0.0,1.21,0.37,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.35417,19265.5
268.0,18.54,11.65,0.0,1.21,0.37,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.35417,19989.6
236.0,18.54,11.65,0.0,1.21,0.37,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.35417,20004.2
189.0,18.54,11.65,0.0,1.21,0.37,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.35417,20312.0
157.0,18.54,11.65,0.0,1.21,0.37,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.35417,21252.4
126.0,18.54,11.65,0.0,1.21,0.37,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.35417,21937.1
252.0,17.36,12.5,0.0,1.66,0.41,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.29167,19994.8
189.0,17.36,12.5,0.0,1.66,0.41,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.29167,21209.7
157.0,17.36,12.5,0.0,1.66,0.41,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.29167,21703.0
142.0,17.36,12.5,0.0,1.66,0.41,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.29167,21890.0
189.0,17.36,12.5,0.0,1.66,0.41,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.29167,21008.1
110.0,17.36,12.5,0.0,1.66,0.41,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.29167,22819.0
94.0,17.36,12.5,0.0,1.66,0.41,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.29167,22898.5
252.0,17.84,12.0,0.0,1.5,0.75,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.69643,20552.6
220.0,17.84,12.0,0.0,1.5,0.75,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.69643,20639.8
189.0,17.84,12.0,0.0,1.5,0.75,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.69643,21141.0
157.0,17.84,12.0,0.0,1.5,0.75,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.69643,21825.6
157.0,17.84,12.0,0.0,1.5,0.75,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.69643,22006.3
110.0,17.84,12.0,0.0,1.5,0.75,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.69643,22804.0
252.0,17.68,12.65,0.0,1.44,0.64,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.83333,20051.5
197.0,17.68,12.65,0.0,1.44,0.64,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.83333,21218.5
134.0,17.68,12.65,0.0,1.44,0.64,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.83333,21897.5
197.0,17.35,11.96,0.0,1.41,0.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.77273,20567.5
134.0,17.35,11.96,0.0,1.41,0.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.77273,21530.5
110.0,17.35,11.96,0.0,1.41,0.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.77273,21936.9
94.0,17.35,11.96,0.0,1.41,0.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.77273,22708.8
63.0,17.35,11.96,0.0,1.41,0.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.77273,23043.2
47.0,17.35,11.96,0.0,1.41,0.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.77273,23551.9
315.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,19340.7
252.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,19786.4
220.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,19906.0
315.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,19647.0
299.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,19675.5
173.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,20827.3
142.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,21181.2
110.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,21454.2
283.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,19938.7
236.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,20742.4
197.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,20913.3
110.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,22189.1
79.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,22551.6
63.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,22871.9
220.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,20868.1
157.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,21893.6
126.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,22440.6
94.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,22742.5
63.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,23308.1
47.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,23915.7
110.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,22733.8
94.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,23186.9
79.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,23296.9
47.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,24091.9
79.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,23202.6
63.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,23752.7
16.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,25989.0
8.0,18.46,12.13,0.0,1.41,0.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.38542,27092.4
205.0,17.7,12.0,0.0,1.5,0.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.015,0.014,0.0,0.0,0.0,0.0,1.675,20210.9
197.0,17.7,12.0,0.0,1.5,0.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.015,0.014,0.0,0.0,0.0,0.0,1.675,20440.2
166.0,17.7,12.0,0.0,1.5,0.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.015,0.014,0.0,0.0,0.0,0.0,1.675,20800.6
165.0,17.7,12.0,0.0,1.5,0.46,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.015,0.014,0.0,0.0,0.0,0.0,1.675,20916.0
244.0,17.86,11.7,0.0,1.5,0.29,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.014,0.009,0.0,0.0,0.0,0.0,1.64583,20117.8
205.0,17.86,11.7,0.0,1.5,0.29,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.014,0.009,0.0,0.0,0.0,0.0,1.64583,20335.3
197.0,17.86,11.7,0.0,1.5,0.29,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.014,0.009,0.0,0.0,0.0,0.0,1.64583,20579.0
166.0,17.86,11.7,0.0,1.5,0.29,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.014,0.009,0.0,0.0,0.0,0.0,1.64583,20985.1
134.0,17.86,11.7,0.0,1.5,0.29,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.014,0.009,0.0,0.0,0.0,0.0,1.64583,21351.1
165.0,17.86,11.7,0.0,1.5,0.29,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.014,0.009,0.0,0.0,0.0,0.0,1.64583,21071.4
244.0,17.5,12.42,0.0,1.84,0.61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.25,19802.3
205.0,17.5,12.42,0.0,1.84,0.61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.25,20171.1
166.0,17.5,12.42,0.0,1.84,0.61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.25,20846.0
134.0,17.5,12.42,0.0,1.84,0.61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.25,21413.0
165.0,17.5,12.42,0.0,1.84,0.61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.25,20891.6
134.0,17.5,12.42,0.0,1.84,0.61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.25,21414.4
244.0,18.15,12.15,0.0,1.74,0.27,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.011,0.008,0.0,0.0,0.0,0.0,1.42188,19836.8
205.0,18.15,12.15,0.0,1.74,0.27,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.011,0.008,0.0,0.0,0.0,0.0,1.42188,20375.8
197.0,18.15,12.15,0.0,1.74,0.27,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.011,0.008,0.0,0.0,0.0,0.0,1.42188,20546.4
134.0,18.15,12.15,0.0,1.74,0.27,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.011,0.008,0.0,0.0,0.0,0.0,1.42188,21387.2
244.0,17.6,12.4,0.0,1.7,0.47,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.024,0.015,0.0,0.0,0.0,0.0,1.61538,19913.9
205.0,17.6,12.4,0.0,1.7,0.47,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.024,0.015,0.0,0.0,0.0,0.0,1.61538,20390.0
166.0,17.6,12.4,0.0,1.7,0.47,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.024,0.015,0.0,0.0,0.0,0.0,1.61538,20968.5
165.0,17.6,12.4,0.0,1.7,0.47,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.024,0.015,0.0,0.0,0.0,0.0,1.61538,21036.7
134.0,17.6,12.4,0.0,1.7,0.47,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.024,0.015,0.0,0.0,0.0,0.0,1.61538,21564.4
244.0,17.84,12.1,0.0,1.4,0.37,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.021,0.018,0.0,0.0,0.0,0.0,2.0,19938.9
205.0,17.84,12.1,0.0,1.4,0.37,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.021,0.018,0.0,0.0,0.0,0.0,2.0,20468.0
197.0,17.84,12.1,0.0,1.4,0.37,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.021,0.018,0.0,0.0,0.0,0.0,2.0,20825.7
166.0,17.84,12.1,0.0,1.4,0.37,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.021,0.018,0.0,0.0,0.0,0.0,2.0,21526.0
244.0,18.3,11.0,0.0,1.71,0.45,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.019,0.02,0.0,0.0,0.0,0.0,1.48077,19976.0
205.0,18.3,11.0,0.0,1.71,0.45,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.019,0.02,0.0,0.0,0.0,0.0,1.48077,20375.0
197.0,18.3,11.0,0.0,1.71,0.45,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.019,0.02,0.0,0.0,0.0,0.0,1.48077,20567.4
166.0,18.3,11.0,0.0,1.71,0.45,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.019,0.02,0.0,0.0,0.0,0.0,1.48077,20991.6
244.0,17.88,12.02,0.0,1.46,0.42,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.019,0.016,0.0,0.0,0.0,0.0,1.725,19860.5
197.0,17.88,12.02,0.0,1.46,0.42,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.019,0.016,0.0,0.0,0.0,0.0,1.725,20691.5
166.0,17.88,12.02,0.0,1.46,0.42,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.019,0.016,0.0,0.0,0.0,0.0,1.725,21196.4
134.0,17.88,12.02,0.0,1.46,0.42,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.019,0.016,0.0,0.0,0.0,0.0,1.725,21754.0
165.0,17.88,12.02,0.0,1.46,0.42,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.019,0.016,0.0,0.0,0.0,0.0,1.725,21229.4
134.0,17.88,12.02,0.0,1.46,0.42,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.019,0.016,0.0,0.0,0.0,0.0,1.725,21769.7
378.0,18.22,12.55,0.0,1.31,0.37,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.66071,18626.5
244.0,18.22,12.55,0.0,1.31,0.37,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.66071,19923.2
220.0,18.22,12.55,0.0,1.31,0.37,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.66071,20415.6
252.0,18.22,12.55,0.0,1.31,0.37,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.66071,20087.6
228.0,18.22,12.55,0.0,1.31,0.37,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.66071,20479.1
213.0,18.22,12.55,0.0,1.31,0.37,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.66071,20567.5
173.0,18.22,12.55,0.0,1.31,0.37,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.66071,21214.3
189.0,17.98,13.09,0.0,1.21,0.31,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.85417,20712.5
79.0,17.98,13.09,0.0,1.21,0.31,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.85417,22650.8
189.0,17.98,13.09,0.0,1.21,0.31,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.85417,21095.8
165.0,17.98,13.09,0.0,1.21,0.31,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.85417,21479.5
157.0,17.98,13.09,0.0,1.21,0.31,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.85417,21617.6
94.0,17.98,13.09,0.0,1.21,0.31,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.85417,22635.3
265.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,19500.4
235.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,19999.8
216.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,20281.3
196.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,20667.0
177.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,20944.1
137.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,21468.9
196.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,20509.2
157.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,21167.1
137.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,21458.0
108.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,22121.6
98.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,22427.4
83.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,22859.8
78.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,22906.9
88.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,22706.3
74.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,23283.5
61.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,23654.2
53.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,23882.0
47.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,24067.2
69.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,23564.0
53.0,16.73,13.32,2.38,1.69,0.59,0.02,0.011,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.001,0.024,0.017,0.0,0.015,0.0,0.0,0.0583333,24148.7
235.0,16.42,13.21,2.34,1.51,0.52,0.01,0.011,0.0,0.0,0.0,0.0,0.14,0.034,0.05,0.0005,0.021,0.01,0.0,0.018,0.0,0.0,0.047619,19705.9
216.0,16.42,13.21,2.34,1.51,0.52,0.01,0.011,0.0,0.0,0.0,0.0,0.14,0.034,0.05,0.0005,0.021,0.01,0.0,0.018,0.0,0.0,0.047619,20025.5
196.0,16.42,13.21,2.34,1.51,0.52,0.01,0.011,0.0,0.0,0.0,0.0,0.14,0.034,0.05,0.0005,0.021,0.01,0.0,0.018,0.0,0.0,0.047619,20457.9
